,Smiles,ID,000,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099
29,Oc1ccccc1-c1ccccc1,30,-0.7721642851829529,1.657614827156067,-3.442394256591797,-3.047786235809326,-4.94347620010376,-1.3197457790374756,-4.518361568450928,-3.1030595302581787,-3.2512946128845215,-6.451781272888184,11.1378173828125,-3.073099374771118,2.32596492767334,-5.234457969665527,-5.278775215148926,0.5639868974685669,0.4716408848762512,5.25169563293457,-2.4391865730285645,-4.16428279876709,-6.967037200927734,4.450413703918457,-7.6622772216796875,1.7578365802764893,-2.054034471511841,-4.3349480628967285,-2.054569721221924,-3.5297789573669434,-1.3634705543518066,1.7515077590942383,-1.1194437742233276,8.657219886779785,9.502531051635742,0.7774780988693237,-4.261268138885498,-8.862669944763184,4.999216079711914,5.939067840576172,-6.166698932647705,7.723051071166992,7.265222072601318,-5.343538284301758,2.6511809825897217,-3.649148941040039,-1.7532336711883545,-5.381290435791016,-6.10302209854126,1.5566811561584473,7.080022811889648,6.018319129943848,1.1931003332138062,2.739330768585205,-2.6309313774108887,-1.6572086811065674,2.7935640811920166,7.05837869644165,-2.945755958557129,-3.2422373294830322,6.198263645172119,1.1562743186950684,-2.721364736557007,0.023743897676467896,6.7942328453063965,3.0206377506256104,4.772296905517578,-4.48842716217041,-3.135794162750244,11.721183776855469,-3.5807743072509766,9.116388320922852,0.08991837501525879,-5.003421783447266,4.5654683113098145,1.0904395580291748,-6.412089824676514,-2.041005849838257,1.7126435041427612,3.3974320888519287,1.091191291809082,-7.877910137176514,9.738707542419434,4.915839672088623,4.988287448883057,-4.212756633758545,-10.630060195922852,7.07835054397583,3.1071643829345703,13.767572402954102,2.2546520233154297,0.052734702825546265,7.175776958465576,4.808653354644775,-3.7948694229125977,-7.830502986907959,5.4252142906188965,-12.75202465057373,-0.5921918749809265,10.170661926269531,-5.139303684234619,-3.066718339920044
30,CCCOc1nc2ccccc2c(=O)n1CCC,31,3.400073766708374,2.8054473400115967,-2.5304460525512695,-0.9179726243019104,-4.268496036529541,-5.593758583068848,-6.659140586853027,-8.065908432006836,-3.682915449142456,-9.60202407836914,10.448519706726074,-6.930206298828125,5.569685935974121,-4.499030590057373,-5.1034440994262695,0.22257962822914124,-1.8936957120895386,7.353631496429443,-4.1267571449279785,-4.2022199630737305,-6.196691513061523,5.824520111083984,-3.471111536026001,8.096298217773438,1.9367097616195679,-1.2259178161621094,-5.01444149017334,-3.2930803298950195,2.3278772830963135,-2.6568760871887207,0.7600842118263245,11.617151260375977,13.133556365966797,3.4093058109283447,-11.68487548828125,-9.295243263244629,11.103523254394531,5.4153361320495605,-6.428736209869385,9.838296890258789,6.98501443862915,-5.544175624847412,5.534676551818848,-2.7969865798950195,-1.2966622114181519,-8.29052734375,-10.230951309204102,0.6851999759674072,14.414355278015137,4.020862102508545,12.157161712646484,6.233860969543457,-0.9966471791267395,1.0640273094177246,2.0955309867858887,6.393373489379883,-1.6101611852645874,-2.060267686843872,5.310286998748779,-1.31813383102417,-3.537886142730713,-3.800031900405884,4.810888290405273,3.717892646789551,-2.0380728244781494,-5.543282508850098,1.9239424467086792,8.537260055541992,-3.637263774871826,7.208326816558838,-0.7491904497146606,-10.363204002380371,8.942378044128418,-3.60825777053833,-7.695186138153076,-0.351645827293396,1.7965834140777588,5.350691318511963,1.031130313873291,-8.76627254486084,6.539735794067383,5.510986328125,1.7871819734573364,-7.167379379272461,-17.33008575439453,8.638224601745605,2.035987615585327,21.974040985107422,-1.3415226936340332,2.69228458404541,12.137386322021484,7.721338272094727,1.4411827325820923,-12.770742416381836,7.281069278717041,-11.532123565673828,-0.019631490111351013,11.092143058776855,-9.596161842346191,-6.427072048187256
31,CS(=O)(=O)c1ccc(C(=O)C2C(=O)C(O)CC(O)C2=O)c(Cl)c1COCC(F)(F)F,32,0.6366807222366333,4.135973930358887,-1.1786335706710815,-1.5781813859939575,-5.776731491088867,-7.205252170562744,-8.388923645019531,-14.735198020935059,0.37078821659088135,-8.57149887084961,20.49734115600586,-11.598944664001465,1.9422882795333862,-8.381357192993164,-15.388510704040527,-2.8401038646698,-5.394410133361816,3.324270248413086,1.0784941911697388,-11.740010261535645,-13.50417423248291,15.394638061523438,-20.6844482421875,6.514268398284912,6.032610893249512,-5.314833641052246,-6.308582305908203,-3.2422685623168945,8.113834381103516,-1.0702729225158691,4.247856140136719,3.5603880882263184,19.887786865234375,9.601773262023926,-12.551990509033203,-7.434341907501221,12.101930618286133,11.116863250732422,-15.696763038635254,23.7908878326416,10.385147094726562,-2.46889066696167,7.9354987144470215,-7.126035213470459,-0.9349422454833984,-9.960098266601562,-13.253090858459473,10.220454216003418,19.71411895751953,22.242233276367188,6.608087062835693,5.984482288360596,-2.587080240249634,4.665253639221191,-4.86346435546875,10.84237289428711,-5.421597480773926,-2.5707364082336426,3.1604347229003906,-5.0196404457092285,-3.4480977058410645,-4.849660396575928,2.4206955432891846,-1.3300493955612183,-14.770933151245117,-10.222606658935547,0.7241284251213074,15.514933586120605,-0.7353343963623047,18.43948745727539,-7.481677055358887,-8.946406364440918,15.6025972366333,-3.5260462760925293,-11.775996208190918,-5.285950660705566,5.244431972503662,6.8984055519104,-0.7758885025978088,-14.748292922973633,12.875819206237793,13.769037246704102,2.48761248588562,-9.705294609069824,-25.953275680541992,18.74110984802246,-0.7347215414047241,28.816957473754883,-7.325839996337891,-3.8798890113830566,24.52855110168457,3.9774932861328125,-6.0821533203125,-19.719823837280273,14.814420700073242,-22.835445404052734,1.8960256576538086,16.239126205444336,-16.29340362548828,-6.97267484664917
32,CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,33,1.8683888912200928,5.955159664154053,-12.654956817626953,-9.245198249816895,-5.6281514167785645,-12.59552001953125,-12.495736122131348,-10.269827842712402,8.95085620880127,-5.102114677429199,21.57278060913086,-22.456584930419922,-0.6949727535247803,-10.245028495788574,-11.294013023376465,-9.414382934570312,-9.36010456085205,2.262336254119873,4.065257549285889,-21.79106903076172,-16.137147903442383,27.936182022094727,-17.19200325012207,-7.002120494842529,9.172835350036621,6.228331565856934,-6.979852676391602,-20.871604919433594,27.106128692626953,-4.808247089385986,-7.423961639404297,1.9110701084136963,17.495685577392578,-2.67842173576355,-26.55693244934082,-12.379630088806152,8.538703918457031,15.94302749633789,-22.375415802001953,14.10153579711914,7.595551013946533,15.694050788879395,8.731298446655273,-10.997383117675781,-7.366827487945557,-10.468753814697266,-23.416034698486328,19.818706512451172,22.552051544189453,30.852581024169922,14.286577224731445,-1.8566848039627075,-7.7040228843688965,4.14869499206543,-6.861565589904785,1.0287963151931763,-7.240395545959473,-5.0000457763671875,7.312249183654785,8.74038028717041,-2.9576590061187744,-9.838316917419434,3.7237048149108887,7.8741655349731445,-31.00184440612793,-25.001449584960938,-8.105317115783691,16.940237045288086,7.4276838302612305,12.431143760681152,-8.287989616394043,-1.7760508060455322,26.122976303100586,-3.8758981227874756,-5.170149326324463,-0.5396428108215332,-3.9667234420776367,0.7510840892791748,-15.338651657104492,-9.936434745788574,10.614283561706543,10.340795516967773,-4.224848747253418,-10.546931266784668,-27.934438705444336,11.833662033081055,-6.502518653869629,26.656030654907227,-11.536221504211426,-9.364935874938965,33.32623291015625,-0.9333283305168152,0.5897971391677856,-27.685375213623047,24.651552200317383,-21.774927139282227,22.094552993774414,14.391200065612793,-40.459659576416016,5.130848407745361
33,Nc1ccc(Cl)c(Cl)c1,34,-0.813586413860321,1.7180064916610718,0.8641042709350586,-1.1732176542282104,-4.7155961990356445,-1.1543112993240356,-2.418606758117676,-1.25205659866333,-1.01932954788208,-5.999313831329346,6.5085296630859375,-3.678924560546875,0.7105981111526489,-2.0867135524749756,-3.5184853076934814,-0.2447272390127182,-1.6023415327072144,3.429950714111328,-2.947127342224121,-0.8993641138076782,-4.323997497558594,3.849006175994873,-3.714834213256836,3.6200547218322754,-1.0076168775558472,-2.9212095737457275,-0.8162339925765991,-1.2095752954483032,-1.2053196430206299,0.5467729568481445,-1.5175796747207642,4.796230792999268,8.60667610168457,4.562308311462402,-1.3198922872543335,-4.831982612609863,5.013266563415527,2.8096089363098145,-4.495450019836426,6.0964884757995605,4.133068084716797,-5.124495983123779,-0.5674747228622437,-4.464215278625488,0.0012801587581634521,-6.7955002784729,-4.5235795974731445,1.4135924577713013,4.549171447753906,3.0096282958984375,1.5979902744293213,2.8690695762634277,-1.9311352968215942,1.6683849096298218,2.046783685684204,2.5128509998321533,0.8373793363571167,-3.549405574798584,1.5593516826629639,0.4427480697631836,-0.46239352226257324,0.9754596948623657,2.549877643585205,-0.022720692679286003,1.0767594575881958,-4.334704875946045,-1.914881706237793,6.949342250823975,-1.2356914281845093,5.800114631652832,-2.23614239692688,-2.9952895641326904,4.38104248046875,1.9393978118896484,-5.750800132751465,-2.434239625930786,1.5631988048553467,2.3871095180511475,0.5678210258483887,-5.14475679397583,5.875996112823486,5.481621742248535,1.9883580207824707,-3.1774544715881348,-8.22614860534668,4.961501598358154,1.9168128967285156,9.607524871826172,-1.4976650476455688,-0.577864944934845,5.360264778137207,3.337505578994751,-4.628226280212402,-4.1742353439331055,3.9223477840423584,-9.321648597717285,0.21572530269622803,8.013344764709473,-2.371263265609741,-0.21193668246269226
34,O=C(O)c1nc(Cl)ccc1Cl,35,-0.3750041723251343,0.927372932434082,0.21756303310394287,-1.8320754766464233,-4.1357598304748535,-1.3988109827041626,-3.7737317085266113,-1.645812749862671,-0.8963171243667603,-6.702359199523926,7.597064018249512,-3.155888557434082,1.0967458486557007,-1.8346474170684814,-4.089328765869141,-1.924646019935608,-2.13411283493042,1.1889705657958984,-2.7462475299835205,-1.9037237167358398,-4.3210859298706055,5.6502366065979,-4.009594440460205,4.040842533111572,0.8067650198936462,-3.7471683025360107,-1.7990412712097168,-3.1358087062835693,-0.9633100628852844,0.187261700630188,0.8549953699111938,4.590768814086914,9.222427368164062,4.157645225524902,-3.138576030731201,-6.316336154937744,6.634696960449219,3.2701196670532227,-5.250051021575928,8.65400218963623,2.3968825340270996,-5.700571537017822,-0.6209603548049927,-3.5634844303131104,1.015989899635315,-6.271390914916992,-6.125057220458984,2.915131092071533,6.026436805725098,5.638075351715088,2.3199212551116943,2.9181015491485596,-0.3437267243862152,0.17748767137527466,1.0712192058563232,1.4885587692260742,-0.3096156716346741,-1.824893832206726,2.0266220569610596,-1.6727056503295898,-0.8692361116409302,1.4466681480407715,4.049795150756836,-0.45061153173446655,-1.0765844583511353,-3.3379104137420654,-0.8054633140563965,7.803575038909912,-1.1069294214248657,6.438531875610352,-2.5036816596984863,-4.84955358505249,6.811695098876953,0.668761134147644,-5.667983055114746,-3.8599014282226562,-0.2292013019323349,3.102280855178833,0.26706716418266296,-4.668878078460693,5.937315940856934,4.674034118652344,1.4707515239715576,-2.7837634086608887,-10.40450668334961,6.859463214874268,3.1542110443115234,11.329110145568848,-0.2898676097393036,0.1032843142747879,6.9142022132873535,1.7951061725616455,-3.2966811656951904,-3.9670653343200684,2.650120973587036,-11.23320198059082,1.214025855064392,8.935994148254395,-5.237275123596191,-0.6201817989349365
35,O=C(O)c1ncc(C(F)(F)F)cc1Cl,36,-1.6894357204437256,1.042311429977417,-2.0142998695373535,3.0024657249450684,-4.79934024810791,-1.7060744762420654,-5.479395389556885,-3.497175455093384,-0.6613661646842957,-8.959993362426758,12.34814167022705,-6.316871166229248,1.6756579875946045,-3.682863473892212,-7.497679233551025,-2.6301636695861816,-2.834059715270996,1.9904814958572388,-3.2474446296691895,-0.24493096768856049,-8.243851661682129,4.8626017570495605,-10.271156311035156,3.757863998413086,3.249863862991333,-5.699919700622559,-4.9570465087890625,-1.6989531517028809,4.195452690124512,0.8717518448829651,2.8081393241882324,2.3392333984375,12.779356002807617,5.198001861572266,-1.4195306301116943,-6.692885398864746,6.084385395050049,1.6153314113616943,-7.91008996963501,12.277581214904785,7.037158012390137,-4.903489589691162,3.8159213066101074,-4.679403781890869,3.515462875366211,-8.79914665222168,-5.597814083099365,2.830467700958252,8.571089744567871,10.314571380615234,1.9297975301742554,6.356732368469238,-0.4043380618095398,0.38116127252578735,1.5079891681671143,5.517084121704102,-1.3830755949020386,-1.5041416883468628,2.0830512046813965,-3.6862897872924805,-4.180486679077148,3.4763195514678955,0.9506874680519104,-2.334726333618164,-2.0539960861206055,-1.9801558256149292,-4.06927490234375,8.167607307434082,-2.3380393981933594,12.781731605529785,-4.0279622077941895,-7.384872913360596,8.256941795349121,2.203270673751831,-5.23744010925293,-5.024665832519531,-0.8825830221176147,1.8409857749938965,-0.30305591225624084,-8.750274658203125,9.691219329833984,5.881451606750488,1.2231377363204956,-3.924916982650757,-13.505887985229492,10.647502899169922,2.002227544784546,14.576037406921387,-4.175139427185059,0.025367096066474915,9.74002742767334,1.9003623723983765,-6.148147106170654,-7.607291221618652,1.236290454864502,-16.07645606994629,-1.07686448097229,10.36617660522461,-5.6123809814453125,-2.2327401638031006
36,CS(=O)c1cc(C(F)(F)F)cnc1C(=O)O,37,-2.555785655975342,-0.24439066648483276,-1.4388251304626465,4.575139045715332,-4.689188003540039,-1.7116144895553589,-7.155011177062988,-4.304913520812988,0.9675152897834778,-10.770739555358887,13.646100997924805,-4.08271598815918,3.7150185108184814,-3.7870280742645264,-7.43463659286499,-5.5274977684021,-2.382821798324585,-0.02548537775874138,-3.177128791809082,-1.478545069694519,-6.797341823577881,1.0151299238204956,-12.54604434967041,4.181423187255859,6.605215072631836,-2.7931747436523438,-10.01272964477539,-4.352104187011719,7.580047607421875,0.7597891688346863,4.088369369506836,-1.7651386260986328,13.710229873657227,6.1497721672058105,-5.001328468322754,-10.261305809020996,2.833178997039795,3.3951404094696045,-5.952076435089111,12.02773666381836,5.111285209655762,-3.987837553024292,3.621391773223877,-3.6415936946868896,1.9274067878723145,-7.182371139526367,-6.920924663543701,6.481924533843994,5.991805553436279,8.181910514831543,2.4432404041290283,4.866604804992676,-1.6843318939208984,-4.652827262878418,3.8879785537719727,9.222674369812012,-5.325499057769775,2.2287464141845703,1.1677062511444092,-4.654476642608643,-4.970915794372559,2.3874456882476807,2.7322771549224854,-1.6319613456726074,-6.810298919677734,-3.6311373710632324,-3.213567018508911,6.012962341308594,-4.762965202331543,15.593478202819824,-0.9806970953941345,-10.37643051147461,7.514101982116699,-1.5359444618225098,-2.171386241912842,-2.6032047271728516,-1.5248974561691284,0.06020645797252655,0.4536159634590149,-8.2081298828125,8.762734413146973,6.258791923522949,-0.4393184781074524,-3.4038450717926025,-10.314159393310547,12.653657913208008,3.4663963317871094,19.0025691986084,1.41024911403656,-6.764617443084717,9.149063110351562,0.9164966940879822,-4.736146450042725,-7.657721519470215,3.1610240936279297,-15.63872241973877,-1.9746458530426025,8.534334182739258,-5.137729167938232,-1.9498968124389648
37,O=C(O)c1ccc(C(F)(F)F)cc1S(=O)(=O)O,38,0.5822135210037231,1.500572681427002,-3.0298984050750732,3.055441379547119,-4.496959686279297,-2.7880148887634277,-6.56489372253418,-5.532581329345703,0.16277696192264557,-8.758537292480469,15.58491325378418,-5.172547817230225,3.7669570446014404,-6.79278039932251,-11.66543960571289,-0.22926712036132812,-2.8636586666107178,2.336531162261963,-2.171703338623047,-2.5155928134918213,-8.462159156799316,7.498602390289307,-14.671292304992676,4.316206932067871,3.304957628250122,-7.127606391906738,-5.410700798034668,-0.4306027293205261,2.5400798320770264,1.7184207439422607,5.161196708679199,2.708449363708496,14.953106880187988,3.7308664321899414,-4.792298793792725,-5.5442585945129395,5.857109546661377,3.9644415378570557,-9.240180015563965,14.127934455871582,5.611571311950684,-5.66823148727417,4.767083644866943,-2.6718339920043945,1.5197330713272095,-8.020912170410156,-8.551082611083984,2.7291600704193115,10.985335350036621,11.702482223510742,-1.787642002105713,6.936406135559082,-1.7355464696884155,-1.0379745960235596,1.1370534896850586,7.4809722900390625,-2.4755032062530518,0.42930328845977783,2.0867443084716797,-4.739373683929443,-0.3176289200782776,0.9357566237449646,1.9500069618225098,0.44870293140411377,-5.400628566741943,-0.0762047991156578,-3.7132530212402344,11.006855010986328,-2.363400936126709,17.347190856933594,-5.93317985534668,-6.262602806091309,8.320076942443848,-0.5624659061431885,-9.574546813964844,-2.543285369873047,0.9480164051055908,2.109088659286499,3.8471429347991943,-10.214522361755371,13.095475196838379,6.256866455078125,5.220940113067627,-4.173065185546875,-14.42573356628418,10.206114768981934,0.6114449501037598,17.883350372314453,-4.668520927429199,-2.6693029403686523,13.683353424072266,-0.6171897053718567,-5.709872722625732,-11.639863014221191,5.059494495391846,-17.582792282104492,-1.1667592525482178,12.679216384887695,-8.23456859588623,-5.820587158203125
38,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CS(=O)CC(O)C(=O)O,39,1.767516016960144,-1.184279203414917,-6.191386699676514,-0.45484915375709534,-3.755714178085327,-5.839704990386963,-11.780327796936035,-9.515766143798828,-3.9712107181549072,-14.557862281799316,11.388193130493164,-6.847490310668945,10.268518447875977,-4.093775749206543,-11.237303733825684,-8.494576454162598,-4.583314418792725,3.346456289291382,-4.152528762817383,-9.689769744873047,-3.745682716369629,10.899462699890137,-13.033855438232422,9.793092727661133,4.943792343139648,-6.181943893432617,-11.638036727905273,-11.708722114562988,3.876037120819092,-1.5993247032165527,3.5423970222473145,7.049294471740723,16.022117614746094,7.348527908325195,-13.582011222839355,-19.269750595092773,10.368045806884766,10.462054252624512,-7.500089645385742,13.915617942810059,1.2569843530654907,-3.335850715637207,4.487897872924805,-3.0133609771728516,-2.8566973209381104,-9.384860038757324,-17.16915512084961,8.068824768066406,14.769311904907227,4.9507317543029785,9.743572235107422,8.113402366638184,-1.4120299816131592,-3.202648162841797,3.667297840118408,10.423356056213379,-7.841338157653809,2.669743537902832,4.335724353790283,1.6863147020339966,-6.297019004821777,1.9910560846328735,7.702188491821289,0.5121477246284485,-9.501397132873535,-6.153900146484375,0.47560882568359375,12.168399810791016,-3.8257572650909424,13.150141716003418,-1.4813662767410278,-18.582168579101562,9.041987419128418,-6.64185094833374,-6.291836261749268,0.3024374842643738,2.127559185028076,3.6187283992767334,0.23920875787734985,-10.083826065063477,12.585546493530273,2.442375421524048,-2.4593398571014404,-12.025456428527832,-18.24957847595215,14.12060260772705,8.341521263122559,30.249780654907227,5.003335475921631,-9.686599731445312,16.299606323242188,1.9188871383666992,2.67510986328125,-18.29347801208496,11.0225191116333,-21.5828914642334,1.4781908988952637,13.326437950134277,-15.237462043762207,-0.9541978240013123
39,O=C(O)c1ccc(Cl)cc1,40,-0.4834396243095398,1.3555583953857422,-1.0167441368103027,-1.8397918939590454,-3.65548038482666,-1.7779065370559692,-3.8379383087158203,-1.8412069082260132,-1.8112256526947021,-4.588658809661865,6.691213607788086,-2.1754324436187744,3.051426887512207,-2.058265209197998,-5.024138450622559,-1.343164324760437,-1.0062477588653564,1.354791283607483,-2.200564384460449,-2.9927730560302734,-4.126030921936035,5.203187942504883,-5.437777996063232,2.7173514366149902,1.2040703296661377,-3.9896256923675537,-1.6706434488296509,-2.6663336753845215,-0.9657645225524902,0.8983465433120728,0.6545083522796631,6.472917079925537,6.935771465301514,2.2495486736297607,-3.5139687061309814,-5.957919120788574,5.452044486999512,3.5317983627319336,-4.4984130859375,7.141713619232178,2.6812334060668945,-4.757214069366455,1.0827538967132568,-1.6582690477371216,-0.1792125701904297,-4.340644836425781,-6.396440505981445,1.8463188409805298,5.353567123413086,6.686400413513184,1.1402065753936768,2.8745319843292236,-0.7658193111419678,-0.3253786265850067,1.737999439239502,2.4788973331451416,-1.471813678741455,-1.7881388664245605,3.307560682296753,-0.8296513557434082,-1.8515623807907104,0.714318573474884,4.875665187835693,0.6965047121047974,0.12266764044761658,-2.6717960834503174,-1.4554204940795898,8.231117248535156,-1.8628343343734741,7.613238334655762,-2.2836556434631348,-4.12403678894043,5.187032699584961,0.2915953993797302,-5.8848490715026855,-2.6008284091949463,-0.40507471561431885,2.27903151512146,1.0675768852233887,-5.168923854827881,6.185022354125977,3.847670555114746,3.0656051635742188,-2.591583251953125,-8.978250503540039,5.5539326667785645,2.243844509124756,11.097146987915039,0.37469178438186646,0.1629316359758377,6.703458786010742,1.8814878463745117,-2.1063754558563232,-4.888904571533203,2.661862850189209,-10.345438957214355,0.655441164970398,9.21176528930664,-4.58228063583374,-1.5930041074752808
40,CC1CNC(=S)N1,41,1.6970138549804688,3.1199660301208496,0.9232885241508484,-1.2337250709533691,-5.17667818069458,-2.746774673461914,0.3740423321723938,-3.8406286239624023,-0.19562973082065582,-0.8872299194335938,1.749247670173645,-4.592036724090576,1.1050931215286255,-2.132974147796631,-5.05945348739624,0.13090786337852478,-2.929652690887451,0.6571613550186157,1.859245777130127,-4.298426151275635,-1.5249767303466797,4.080894470214844,-3.8369321823120117,-3.1049017906188965,1.9655163288116455,4.4629011154174805,1.512090802192688,-3.197160243988037,2.736703395843506,-1.4980525970458984,-2.840559720993042,1.3453444242477417,6.060377597808838,2.4182446002960205,-2.6147165298461914,0.7455711364746094,5.33364200592041,7.823025226593018,0.763803243637085,4.649794578552246,1.3326808214187622,1.6354354619979858,1.4701924324035645,-1.9622876644134521,-0.2677072286605835,-3.7691330909729004,-3.29367733001709,3.71006178855896,4.478358268737793,3.857581377029419,4.292100429534912,0.5286634564399719,1.8233813047409058,1.0690723657608032,2.328643321990967,2.2327842712402344,-0.6494646072387695,-2.0229604244232178,1.099474310874939,0.23491033911705017,-3.6810779571533203,-0.9075606465339661,-1.4931522607803345,-0.6644872426986694,-3.6613402366638184,-2.9667320251464844,-0.14012902975082397,4.750926971435547,1.459775447845459,2.135971784591675,1.7058138847351074,0.18410533666610718,4.6335015296936035,0.2734946310520172,1.9707494974136353,-0.782500684261322,0.7672531604766846,1.4289062023162842,2.5251564979553223,-5.7780561447143555,1.8607985973358154,-0.006989145651459694,-1.4621193408966064,-0.49818527698516846,-3.740062952041626,6.8025407791137695,-2.4240074157714844,7.448437213897705,0.7838953733444214,-1.8824595212936401,4.262221813201904,-0.386168897151947,-3.954514503479004,0.7745842933654785,2.2778334617614746,-5.154725551605225,4.464555263519287,4.024906635284424,-6.966371059417725,0.908694863319397
41,Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,42,-2.217931032180786,2.744091510772705,-2.29396653175354,3.0853443145751953,-8.202424049377441,-2.7653236389160156,-8.147480010986328,-7.250888824462891,-2.4556798934936523,-12.718831062316895,17.669261932373047,-8.757712364196777,1.9957611560821533,-6.0933003425598145,-9.474949836730957,-1.9091445207595825,-0.9711098074913025,7.3857293128967285,-4.544345378875732,-1.7953063249588013,-11.658703804016113,4.631048679351807,-13.154868125915527,5.701681137084961,1.6947286128997803,-6.862796783447266,-4.770399570465088,0.811229944229126,5.127922534942627,2.354308843612671,0.41886794567108154,6.788111686706543,18.265689849853516,8.425684928894043,-1.1238915920257568,-10.031551361083984,6.613487243652344,2.990540027618408,-11.2509126663208,14.34868335723877,14.464399337768555,-7.289254665374756,4.847829341888428,-7.609859943389893,3.1800568103790283,-13.964537620544434,-7.373617172241211,2.973872184753418,12.270343780517578,12.951604843139648,2.4717330932617188,9.452676773071289,-4.034982681274414,1.9285911321640015,5.983599662780762,10.503988265991211,-0.16167284548282623,-4.803045272827148,3.187983989715576,-1.1594611406326294,-5.4434099197387695,3.0934383869171143,2.6842706203460693,-2.189742088317871,1.8683174848556519,-6.7091498374938965,-6.264749526977539,13.278594017028809,-3.8187122344970703,18.387372970581055,-3.445425510406494,-8.819989204406738,9.04165267944336,3.3139748573303223,-9.422969818115234,-5.176135540008545,1.4772377014160156,3.0361995697021484,0.8210135102272034,-14.873337745666504,12.589149475097656,10.77652359008789,4.086645603179932,-7.144513130187988,-17.66328239440918,12.701788902282715,0.9578100442886353,21.358850479125977,-6.554853439331055,-0.6632397770881653,12.4332275390625,4.4965009689331055,-8.821701049804688,-12.266913414001465,5.509050369262695,-21.577648162841797,-3.4259653091430664,16.052791595458984,-4.139400959014893,-3.2526915073394775
42,S=C1SSC2=NCCN12,43,-0.12014411389827728,2.9742932319641113,1.1033103466033936,-1.4054392576217651,-8.574450492858887,-6.042212009429932,-1.038487195968628,-2.601994037628174,-1.4471168518066406,-2.789813995361328,4.229421615600586,-7.230809688568115,0.2892632484436035,-0.923651933670044,-2.7417657375335693,0.49533429741859436,0.5746462941169739,0.4555777311325073,-4.19081449508667,-3.2116270065307617,-5.542381763458252,5.729632377624512,-4.039617538452148,-3.197634220123291,2.9546751976013184,5.239141464233398,3.8953962326049805,0.2341693788766861,0.8731894493103027,-0.8892858028411865,-4.387106418609619,2.9673264026641846,9.019356727600098,0.972976565361023,-1.272045373916626,1.639614462852478,6.4093122482299805,5.962109565734863,0.044745855033397675,3.3531734943389893,4.174327850341797,-4.634339332580566,1.3254374265670776,-3.3806071281433105,0.714114785194397,-7.055281639099121,1.0535171031951904,2.639998435974121,8.052066802978516,3.4114248752593994,5.947610855102539,2.2773821353912354,-0.5056114196777344,0.8522942662239075,0.8190968036651611,-0.645616888999939,0.7511942386627197,-1.3071407079696655,4.618101119995117,3.034646511077881,-3.6819591522216797,-0.5932028293609619,-0.06965602934360504,-1.301304817199707,-5.718767166137695,1.3162407875061035,0.7916783094406128,4.873317718505859,3.244495391845703,1.0567691326141357,2.426001787185669,0.5206547975540161,1.9513856172561646,-3.3004724979400635,-2.8979923725128174,-2.0810914039611816,3.1898980140686035,-0.937085747718811,3.625918388366699,-4.385120391845703,4.241505146026611,-4.120473384857178,1.363221287727356,-0.8131536841392517,-4.70034122467041,5.819936275482178,-0.22175565361976624,8.395235061645508,-1.710400104522705,-2.5905158519744873,6.0867719650268555,2.935138463973999,-0.9990845322608948,0.40328726172447205,4.432224750518799,-9.111515998840332,3.9921228885650635,7.937552452087402,0.48255908489227295,-2.8751726150512695
