,Smiles,ID,000,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099
190,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,3899,-1.68401300907135,0.5474951267242432,-2.1434834003448486,4.633998394012451,-5.367410182952881,-3.1974992752075195,-6.714867115020752,-7.224958419799805,-4.288661003112793,-9.536967277526855,16.375879287719727,-9.217479705810547,0.8469104766845703,-4.208585262298584,-10.117218971252441,-3.702751874923706,-1.6120387315750122,4.399106979370117,-2.9546852111816406,-2.980222225189209,-6.714170932769775,4.708728313446045,-12.473185539245605,6.81587028503418,4.396836280822754,-7.553312301635742,-6.07240629196167,-3.3133773803710938,6.9894118309021,-0.47855639457702637,0.8146069645881653,1.8257596492767334,15.090784072875977,4.54258918762207,-2.4355826377868652,-10.112296104431152,8.31159782409668,5.53496789932251,-8.58796215057373,14.834230422973633,10.24814510345459,-6.728771209716797,5.413357257843018,-5.415469646453857,1.6635324954986572,-10.668740272521973,-9.523466110229492,1.1795885562896729,11.158248901367188,13.215497970581055,2.2912697792053223,8.435644149780273,-0.2503020167350769,-1.2026561498641968,4.303445816040039,8.938880920410156,-2.1927130222320557,-1.4270762205123901,1.5154610872268677,-2.926466941833496,-4.400006294250488,1.4663846492767334,2.7856616973876953,-0.8531042337417603,1.3464144468307495,-3.181623935699463,-4.262419700622559,12.539102554321289,-2.027545690536499,14.712101936340332,-4.329860687255859,-9.218244552612305,8.048271179199219,-1.1431374549865723,-7.904160022735596,-3.4929981231689453,0.7905134558677673,2.735544204711914,0.4131767153739929,-11.767481803894043,12.907458305358887,7.7227067947387695,2.8714799880981445,-3.6448328495025635,-15.519482612609863,11.433582305908203,2.8471295833587646,19.353334426879883,-3.8229730129241943,1.567885160446167,13.894371032714844,2.442559242248535,-5.413876056671143,-8.805063247680664,5.461162567138672,-21.472827911376953,-1.2836120128631592,13.351491928100586,-5.634370803833008,-3.51318621635437
191,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,3947,1.0765330791473389,2.4025676250457764,-3.3466038703918457,-4.844043254852295,-9.110508918762207,-7.763294696807861,-13.4268798828125,-11.420108795166016,-8.382594108581543,-13.183670997619629,17.484346389770508,-5.2079572677612305,8.237826347351074,-7.399669647216797,-14.782273292541504,-1.5783758163452148,-1.830318808555603,10.653756141662598,-6.374512195587158,-11.596756935119629,-9.274739265441895,12.476329803466797,-14.449743270874023,12.095596313476562,1.60170578956604,-6.09369421005249,-6.2096967697143555,-5.360495567321777,2.3239715099334717,-0.19304455816745758,-4.366043567657471,17.71880531311035,21.904455184936523,3.646357536315918,-11.3762788772583,-15.50259780883789,13.430232048034668,11.182815551757812,-7.820275783538818,16.616750717163086,10.789619445800781,-10.54612922668457,8.496907234191895,-5.259684085845947,0.41648781299591064,-12.153838157653809,-14.825230598449707,3.4113352298736572,18.420873641967773,10.033666610717773,12.855147361755371,6.8917059898376465,-3.339646577835083,3.6455302238464355,4.813675403594971,10.517781257629395,0.629737138748169,-4.750220775604248,9.578736305236816,0.648425817489624,-6.068532466888428,-1.4038703441619873,8.657855987548828,3.513638973236084,-0.5490947961807251,-9.507747650146484,-2.661996841430664,22.15363121032715,-4.876181602478027,13.885701179504395,-1.2083876132965088,-11.106733322143555,9.290031433105469,-0.7516834139823914,-16.995759963989258,-5.863070487976074,3.007014513015747,3.5916812419891357,-1.040247917175293,-16.57016944885254,17.623905181884766,9.907565116882324,5.525075435638428,-10.339386940002441,-24.966598510742188,17.822721481323242,6.218871593475342,35.03628158569336,1.2730244398117065,0.4254157543182373,22.066556930541992,8.395731925964355,-2.2490336894989014,-20.616315841674805,9.759737968444824,-28.109853744506836,3.280409812927246,22.274343490600586,-12.142447471618652,-6.4706220626831055
192,O=NN(CCCl)C(=O)NC1CCCCC1,3950,3.89127254486084,0.5752534866333008,-0.24330295622348785,-2.372661590576172,-1.359802484512329,-5.4770965576171875,-5.952439308166504,-4.422184944152832,-1.7358219623565674,-9.678951263427734,7.207488059997559,-0.7801556587219238,3.006525993347168,-2.2989113330841064,-7.547949314117432,-3.303682327270508,-3.066789150238037,-0.8574817180633545,-3.1126415729522705,-4.9513840675354,-2.6123807430267334,10.95814323425293,-4.338923931121826,4.099637031555176,3.21795392036438,1.0364991426467896,-3.474266290664673,-4.9758620262146,4.873380661010742,-1.880061388015747,-2.3865621089935303,6.724480628967285,10.594491958618164,2.6045758724212646,-3.595813274383545,-5.195448875427246,9.701667785644531,6.11674690246582,-5.139309406280518,9.54817008972168,-2.963970422744751,-5.7954230308532715,4.217836380004883,-3.877378463745117,3.3106579780578613,-3.4297704696655273,-7.791784763336182,4.548892974853516,12.625404357910156,6.856811046600342,8.426973342895508,0.7606596946716309,1.2279363870620728,4.837736129760742,-2.332627058029175,1.5249903202056885,2.2193567752838135,-1.023348331451416,4.266041278839111,-0.7198707461357117,-2.860290050506592,-2.421868085861206,-1.7336593866348267,1.4613702297210693,-10.330192565917969,-3.7801249027252197,3.366701126098633,12.954146385192871,1.3711214065551758,5.499674320220947,-1.4133671522140503,-1.570894718170166,4.995427131652832,-2.502800941467285,-7.417390823364258,-3.611168384552002,1.8098829984664917,-6.362651348114014,-4.033979415893555,-5.455570697784424,4.166869640350342,5.382817268371582,-3.9968490600585938,-2.461881160736084,-11.091057777404785,9.783013343811035,0.2806781828403473,14.254158973693848,-3.541877508163452,-2.772643804550171,15.967499732971191,2.7572739124298096,-0.6979696750640869,-13.566642761230469,5.435239315032959,-13.618339538574219,7.195709228515625,3.6039204597473145,-12.480280876159668,3.6443967819213867
193,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3955,0.28240707516670227,4.2090044021606445,-2.7773399353027344,-4.924899101257324,-10.015406608581543,-8.86176586151123,-12.301630973815918,-11.78278923034668,-8.20885181427002,-14.506609916687012,22.1207275390625,-7.798125267028809,8.393268585205078,-11.223145484924316,-16.03822898864746,-5.654348373413086,-5.41549015045166,8.558432579040527,-11.717933654785156,-15.046674728393555,-13.151856422424316,13.58272647857666,-19.465713500976562,9.68931770324707,6.199891567230225,-4.525336265563965,-9.546899795532227,-11.006404876708984,9.773734092712402,3.1156601905822754,-9.688921928405762,15.46405029296875,24.646652221679688,3.339998722076416,-11.704079627990723,-17.25922203063965,10.85035514831543,7.83216667175293,-12.575666427612305,21.347829818725586,11.375292778015137,-10.540204048156738,10.303533554077148,-8.066868782043457,-3.6885311603546143,-12.583958625793457,-15.844265937805176,2.779585599899292,24.15436363220215,16.834508895874023,9.50339126586914,9.378954887390137,-4.4454803466796875,1.7597616910934448,2.1861274242401123,14.028928756713867,-2.897024631500244,-4.311276435852051,11.947745323181152,-0.2692149877548218,-6.050230026245117,0.40828168392181396,6.300907135009766,2.776472806930542,-3.925684690475464,-13.326311111450195,-6.411678314208984,23.672710418701172,-9.05196475982666,17.535293579101562,-4.778714179992676,-11.743048667907715,10.737908363342285,0.12218909710645676,-13.274347305297852,-4.683251857757568,1.9953691959381104,2.8809397220611572,-5.022898197174072,-17.133691787719727,22.410131454467773,12.579939842224121,3.2282254695892334,-10.840055465698242,-26.5416259765625,17.402843475341797,3.5698516368865967,34.35993194580078,-0.5715661644935608,-0.2057172954082489,26.2100830078125,6.40505313873291,-6.632566928863525,-22.36473274230957,11.046167373657227,-31.617563247680664,2.495326280593872,20.24073028564453,-10.7900390625,-7.043114185333252
194,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,3964,-0.3521376848220825,1.4904701709747314,-1.2808305025100708,-4.600887298583984,-10.88686752319336,-3.386678457260132,-8.86034870147705,-7.097700595855713,-4.067624568939209,-11.937091827392578,17.554214477539062,-9.629122734069824,-1.1324821710586548,-4.6974005699157715,-8.58082103729248,0.4574419856071472,-2.9682133197784424,8.010963439941406,-6.667667865753174,-8.949371337890625,-10.845650672912598,6.663017272949219,-11.188430786132812,6.266724586486816,2.4087326526641846,-1.1484405994415283,1.4148565530776978,-2.445847511291504,3.410717248916626,1.5370897054672241,-8.893228530883789,10.690741539001465,19.978342056274414,0.3413235545158386,-3.5761141777038574,-9.165366172790527,8.095259666442871,8.78752326965332,-9.342211723327637,13.109590530395508,11.442150115966797,-5.568325519561768,3.1905620098114014,-9.427865028381348,-2.171168804168701,-12.758460998535156,-6.5105366706848145,0.19878119230270386,16.171701431274414,9.89372444152832,9.983501434326172,1.8073824644088745,-3.1461355686187744,4.833418369293213,2.8960142135620117,7.091421127319336,0.46455931663513184,-8.745388984680176,9.547935485839844,1.5139936208724976,-3.1932992935180664,-0.6694925427436829,4.808289527893066,5.513676643371582,-1.8195029497146606,-8.79629898071289,-3.4035589694976807,14.596155166625977,-2.2802767753601074,7.251408576965332,0.7144821882247925,-4.731698513031006,7.36604118347168,-0.37041568756103516,-12.24710464477539,-3.5710089206695557,0.8960522413253784,3.258458375930786,1.8925659656524658,-14.006180763244629,15.39760684967041,8.385387420654297,6.883137226104736,-6.358740329742432,-20.746929168701172,14.947510719299316,5.389644622802734,21.226123809814453,-3.3643922805786133,1.876274824142456,15.749384880065918,6.268045902252197,-7.324020862579346,-7.854094982147217,9.405660629272461,-23.079391479492188,4.933375835418701,16.7403621673584,-5.726642608642578,-4.148963928222656
195,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4004,6.644152641296387,-0.18375980854034424,-3.9098076820373535,-2.876343011856079,-0.9187830686569214,-8.470734596252441,-2.8495914936065674,-7.323089599609375,-2.1661956310272217,-6.743096351623535,1.97515070438385,-8.367778778076172,6.974990367889404,-2.952728509902954,-15.37957763671875,-9.53385066986084,-1.1506619453430176,1.143532156944275,1.1940064430236816,-6.275129318237305,-5.908030986785889,3.2620835304260254,-2.724139928817749,4.082614421844482,8.976064682006836,-5.656741619110107,-4.2926859855651855,-0.5932235717773438,8.642562866210938,-6.3204522132873535,4.431573867797852,11.566810607910156,6.094430446624756,4.7919392585754395,-14.906072616577148,-12.183904647827148,15.56241512298584,8.444297790527344,-13.312713623046875,8.552638053894043,3.6731083393096924,-6.994348526000977,8.738617897033691,5.811561584472656,-3.68633770942688,-7.07395601272583,-13.097088813781738,14.537919044494629,21.941314697265625,3.406022548675537,11.873929023742676,12.052596092224121,-1.022430658340454,-5.357343673706055,2.0476372241973877,6.048648834228516,-7.724590301513672,-0.019657433032989502,-0.22926805913448334,4.302422046661377,-2.4927051067352295,-4.509265899658203,2.051778793334961,-0.6899777054786682,-12.95675277709961,-3.6318750381469727,-1.0594968795776367,8.69463062286377,-3.941514015197754,2.6020636558532715,-3.1190104484558105,-7.8960442543029785,16.23208999633789,-6.5539231300354,-2.6213674545288086,7.7205095291137695,5.900821685791016,2.3250081539154053,-2.991941452026367,-9.939224243164062,-4.596516132354736,8.575387001037598,-2.6677029132843018,-3.6521239280700684,-16.548255920410156,0.10773375630378723,5.557663440704346,25.013303756713867,-2.0805065631866455,-2.081907272338867,14.832213401794434,0.4896002411842346,-0.08117325603961945,-7.310873508453369,11.200642585754395,-10.350327491760254,7.09958553314209,9.736418724060059,-11.173477172851562,-4.109886646270752
196,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,4020,-3.2883846759796143,4.987281322479248,-0.7613924741744995,-6.042232513427734,-11.244036674499512,-3.2576682567596436,-8.89476490020752,-2.835343360900879,-4.505141258239746,-8.66429615020752,14.153800964355469,-6.7375946044921875,0.53819739818573,-7.852611064910889,-7.965973377227783,0.6555373668670654,-2.6682894229888916,5.906981945037842,-5.881913661956787,-9.647317886352539,-10.951614379882812,7.480918884277344,-11.276934623718262,2.2773890495300293,3.494067907333374,-0.500076949596405,-1.4161193370819092,-2.7122488021850586,3.1234254837036133,0.6257178783416748,-5.957944393157959,9.743319511413574,16.419321060180664,1.221581220626831,-5.326195240020752,-4.956420421600342,8.20083236694336,7.002584457397461,-6.2727203369140625,10.049489974975586,9.871803283691406,-6.427368640899658,-0.0707789957523346,-8.85922622680664,-3.8913075923919678,-10.010679244995117,-8.464032173156738,2.00921893119812,16.015918731689453,9.549509048461914,5.7575836181640625,2.9322474002838135,-4.797773838043213,0.223515123128891,3.6401519775390625,8.367426872253418,0.8907824158668518,-5.948826313018799,9.006608009338379,1.974217176437378,-0.4072422385215759,0.8264351487159729,6.221311092376709,1.0888845920562744,0.7383394241333008,-10.48755168914795,-3.9674265384674072,13.87543773651123,-2.950678586959839,7.884816646575928,-2.0792078971862793,-5.395900726318359,5.186311721801758,-0.1449003964662552,-7.7873735427856445,-5.150180816650391,1.2034484148025513,4.543190956115723,-1.0986672639846802,-12.929095268249512,15.014967918395996,5.273862361907959,3.5255017280578613,-3.580017566680908,-14.5407133102417,12.208199501037598,4.741270542144775,17.911754608154297,0.7755483388900757,-0.11043526977300644,12.510213851928711,7.422527313232422,-9.074874877929688,-8.32803726196289,6.3017706871032715,-21.235580444335938,2.338813066482544,15.282296180725098,-3.890871524810791,-5.630162239074707
197,CN(CCCl)CCCl,4033,1.3117036819458008,0.7395437955856323,0.5196859836578369,0.2611490786075592,0.37756115198135376,-1.7864177227020264,-4.114744663238525,-1.0543456077575684,-3.95715069770813,-7.206150054931641,0.012428222224116325,0.4090591073036194,3.779999017715454,-0.9044609069824219,-6.237570762634277,1.1779472827911377,-0.9885218739509583,2.7361607551574707,-3.0655689239501953,-0.30350369215011597,0.5444053411483765,3.930854082107544,0.2030026912689209,6.59670877456665,-0.3294411301612854,-0.5966744422912598,-3.2972195148468018,0.16859571635723114,0.8266347050666809,-3.2413570880889893,-0.7683574557304382,5.695344924926758,6.551090240478516,5.109238147735596,-5.3798346519470215,-5.709667205810547,6.518702507019043,1.348472237586975,0.591881275177002,5.984192371368408,-3.398888111114502,-2.176213264465332,3.5063295364379883,-1.009570837020874,1.4591959714889526,-1.5544569492340088,-5.68562650680542,4.143172740936279,4.5990214347839355,-0.14265985786914825,6.602968215942383,0.6223618388175964,0.7377835512161255,3.5729622840881348,-2.957089424133301,0.23755943775177002,0.6530043482780457,1.4888322353363037,1.9958332777023315,-1.1444998979568481,0.4668300449848175,1.4910281896591187,0.10164187848567963,-3.8222672939300537,-4.536746025085449,-3.1189823150634766,0.9519360065460205,5.495291233062744,-2.796553611755371,0.6886115074157715,0.6474051475524902,-3.3671154975891113,5.675393104553223,-1.3063602447509766,-3.9555747509002686,-1.5375187397003174,1.9261897802352905,-2.186232566833496,-3.1148147583007812,-1.9794256687164307,2.290358781814575,2.1579079627990723,-3.2831478118896484,-4.330478191375732,-3.4032623767852783,3.573270082473755,1.9943773746490479,12.55521297454834,-1.0041202306747437,-2.2645411491394043,8.619552612304688,4.3601460456848145,0.2714928090572357,-6.749513149261475,5.769954204559326,-6.136716842651367,-1.2635598182678223,2.6841471195220947,-5.52717399597168,-0.9407800436019897
198,CC1=CC(=O)c2ccccc2C1=O,4055,0.27549833059310913,2.9848036766052246,-5.29071569442749,-4.391565799713135,-4.368621826171875,-3.279172658920288,-4.429670810699463,-3.636784791946411,-2.0466275215148926,-4.009532451629639,9.306427955627441,-5.638232231140137,-0.5138311982154846,-4.62293004989624,-4.500434875488281,2.4150755405426025,-0.7958940863609314,4.432600498199463,0.4118310809135437,-5.559342384338379,-4.169391632080078,7.169255256652832,-7.768643856048584,3.6734619140625,1.7908599376678467,-3.7412328720092773,-0.3238512873649597,-2.0690200328826904,1.7005956172943115,-0.1895318180322647,1.224366307258606,4.9892778396606445,10.988448143005371,1.9862282276153564,-5.907585144042969,-4.302455425262451,5.5079450607299805,6.658588409423828,-3.6363484859466553,6.983781337738037,7.844194412231445,-2.998361110687256,3.2983622550964355,-4.442358016967773,-4.206151008605957,-6.234184741973877,-5.29622745513916,-0.025596462190151215,7.905073642730713,6.748680114746094,1.1792736053466797,0.4748685359954834,-2.6220571994781494,0.6809836626052856,1.1567370891571045,4.07054328918457,-1.3108266592025757,-3.1019721031188965,4.301374435424805,0.2669650614261627,-3.1290974617004395,0.8751840591430664,8.252549171447754,2.5078275203704834,0.21370890736579895,-4.539323329925537,0.3594958186149597,9.715280532836914,-4.39971399307251,6.983996868133545,-0.25677889585494995,-4.803317546844482,5.514416694641113,1.162890911102295,-7.417509078979492,-0.905381977558136,0.6905896663665771,4.978288650512695,1.894314169883728,-8.416159629821777,7.80087947845459,3.4348294734954834,3.256490468978882,-5.175000190734863,-7.397257328033447,6.070834636688232,0.2139146775007248,12.753898620605469,1.0075167417526245,0.03942400589585304,8.59631633758545,5.229281902313232,-3.160074472427368,-4.228463649749756,9.254219055175781,-12.919193267822266,3.4277334213256836,10.519315719604492,-6.876005172729492,-3.5114336013793945
199,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,4058,1.6754690408706665,0.535449206829071,-0.9145728349685669,-5.610500335693359,-4.140069961547852,-6.571145534515381,-6.059685230255127,-6.4460344314575195,-2.5324084758758545,-6.169801235198975,11.012711524963379,-5.2027788162231445,3.3544232845306396,-2.7352488040924072,-8.884815216064453,-4.151643753051758,-3.1012349128723145,3.2345187664031982,-4.955150127410889,-10.877362251281738,-6.302826881408691,9.054240226745605,-9.794022560119629,4.811528205871582,7.750360012054443,-0.4436958432197571,-3.519932508468628,-4.911590576171875,8.044526100158691,-0.3914087116718292,-6.04157829284668,7.530481338500977,12.15320873260498,-1.8178212642669678,-7.461843490600586,-7.287667751312256,7.988217353820801,4.498255729675293,-6.42671537399292,7.461082935333252,5.475761890411377,-3.826840400695801,3.9999942779541016,-4.339632511138916,-2.9734480381011963,-6.375475883483887,-9.355830192565918,2.337421178817749,16.737194061279297,9.227482795715332,10.658245086669922,4.769933700561523,-2.0413079261779785,-0.01674843020737171,2.119847297668457,6.357341766357422,-1.1039390563964844,-2.2830324172973633,6.227616310119629,-0.017513487488031387,-3.876920461654663,-3.2210235595703125,4.149051666259766,4.9852986335754395,-5.16687536239624,-8.685539245605469,-0.7772141695022583,11.910168647766113,-1.28995943069458,8.061835289001465,-6.137915134429932,-4.662105560302734,6.917727947235107,-1.3912748098373413,-8.145960807800293,-2.158998966217041,0.763379693031311,1.1466506719589233,-4.119551181793213,-8.18919849395752,8.256185531616211,8.857292175292969,1.6513919830322266,-3.699841260910034,-15.437599182128906,9.248047828674316,2.2202980518341064,15.903985023498535,-1.5765966176986694,0.7416591048240662,14.369619369506836,3.405358076095581,-4.853852272033691,-9.254559516906738,7.015848636627197,-13.69172191619873,3.4664037227630615,10.410582542419434,-6.3591413497924805,-5.1377854347229
200,CCCC(C)(COC(N)=O)COC(N)=O,4064,5.528468608856201,0.022276028990745544,1.9156732559204102,2.0810561180114746,-1.306380033493042,-9.032299041748047,-1.1322534084320068,-8.971555709838867,-2.1179916858673096,-4.19589376449585,5.776403903961182,-3.819216251373291,6.005898475646973,-4.449908256530762,-8.192955017089844,-7.033526420593262,2.2121241092681885,-2.7578368186950684,0.5100387930870056,-5.913785934448242,-0.8542858958244324,8.446378707885742,-7.660083293914795,9.434977531433105,5.768484115600586,-0.6444841623306274,-3.6771438121795654,-1.449951171875,5.318206310272217,-4.016091346740723,5.250056743621826,6.2145304679870605,9.164458274841309,-0.4275086522102356,-6.919919967651367,-8.922345161437988,10.941411972045898,3.1744894981384277,-9.382883071899414,10.567122459411621,1.292084813117981,-4.747036933898926,12.221318244934082,-0.9710571765899658,-1.238806128501892,-3.095623016357422,-12.672860145568848,5.753162860870361,12.42321491241455,7.585196018218994,5.4319305419921875,7.024869918823242,0.9691324234008789,0.5267771482467651,-3.876049280166626,1.7497403621673584,-4.302009582519531,0.030986584722995758,0.10376670956611633,-0.26223111152648926,-8.511341094970703,-2.5918679237365723,1.6459685564041138,-3.4331891536712646,-12.025365829467773,-2.3907601833343506,-0.30429837107658386,3.057645559310913,-3.4110910892486572,6.247103214263916,-8.021330833435059,-9.931288719177246,10.41821575164795,-3.357889413833618,-5.509942531585693,2.524873733520508,3.616338014602661,2.0854153633117676,-2.672769069671631,-0.6717638969421387,-0.3742635250091553,6.4474616050720215,-5.035271644592285,-6.1343607902526855,-13.228925704956055,3.803859233856201,1.3522601127624512,21.36400032043457,-0.15372805297374725,-4.9208526611328125,12.180830955505371,2.9984824657440186,0.8127493858337402,-11.589406967163086,6.2590651512146,-8.699690818786621,3.3566434383392334,9.91286563873291,-11.445318222045898,-2.5053791999816895
201,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,4078,0.587888240814209,1.6145801544189453,-0.7970765829086304,-1.8864187002182007,-11.102214813232422,-5.374759674072266,-12.432296752929688,-9.871223449707031,-1.8302032947540283,-10.804940223693848,16.905183792114258,-3.434770345687866,5.168765544891357,-4.982177734375,-9.93489933013916,-3.8516030311584473,-2.689467430114746,3.5651650428771973,-6.203242301940918,-12.639479637145996,-10.553451538085938,8.363513946533203,-14.421095848083496,4.423853874206543,4.380913734436035,5.088967323303223,-7.043542861938477,-8.428709030151367,7.626222610473633,-0.03562461584806442,-6.962453365325928,6.138672828674316,20.070297241210938,3.067868232727051,-9.84216022491455,-11.3825044631958,6.017234802246094,11.090415000915527,-2.8529562950134277,12.349137306213379,9.676413536071777,-5.935718536376953,4.599268436431885,-7.04074764251709,-0.4934248924255371,-11.271807670593262,-7.775157451629639,4.970500469207764,13.865116119384766,7.844865322113037,12.769360542297363,2.9364140033721924,-5.331521511077881,0.22673356533050537,5.419151782989502,9.067099571228027,-3.9093217849731445,-1.2032365798950195,9.416952133178711,-0.9852445125579834,-4.876072883605957,-2.5131893157958984,4.470579147338867,6.783633708953857,-11.313325881958008,-13.308248519897461,0.22138068079948425,14.119592666625977,-2.0675177574157715,11.501492500305176,3.3231492042541504,-9.565057754516602,6.7339982986450195,-6.9793243408203125,-7.795325756072998,-1.042135238647461,3.1048882007598877,-0.49492186307907104,1.642722487449646,-12.161579132080078,14.895177841186523,6.078694820404053,1.7798620462417603,-7.4492573738098145,-17.9497013092041,18.8864688873291,4.667267322540283,28.471614837646484,5.131405353546143,-4.94477653503418,16.014175415039062,5.520112991333008,-4.090705871582031,-12.693683624267578,8.024951934814453,-20.21981430053711,4.619981288909912,15.26696491241455,-6.592986583709717,-3.000246524810791
202,CN(C)C(=N)N=C(N)N,4091,3.0106186866760254,-2.6811187267303467,3.9216485023498535,0.7791807651519775,-3.0217182636260986,-6.944965839385986,1.4620153903961182,-5.485092639923096,-1.0789718627929688,-7.021399021148682,2.291768789291382,-0.8402727842330933,5.547432899475098,-2.6529903411865234,-6.541447639465332,-3.941180467605591,-3.037527084350586,1.1998991966247559,-0.593937873840332,-3.9281129837036133,0.1932508945465088,7.219765663146973,-1.0989857912063599,2.7386627197265625,3.818944215774536,-2.4000630378723145,-2.690296173095703,-3.829031467437744,-1.1015799045562744,-3.328587055206299,3.3767800331115723,3.2272660732269287,9.467962265014648,-3.2688777446746826,-1.5140676498413086,-7.608227252960205,8.896273612976074,2.3671464920043945,-1.6049692630767822,8.111997604370117,-2.0798840522766113,-5.130710601806641,1.5871554613113403,-0.40008366107940674,2.457719087600708,-4.1979570388793945,-10.721426963806152,3.8244357109069824,5.464119911193848,-0.227477565407753,2.3540210723876953,-0.8764509558677673,-0.3880199193954468,3.736854076385498,-1.6423227787017822,3.612365961074829,-1.658811092376709,-1.1498936414718628,0.42304879426956177,-1.0891568660736084,-6.56805944442749,-1.1204609870910645,0.8737490177154541,-3.62151837348938,-5.998244285583496,1.0073442459106445,-1.5754270553588867,4.931236267089844,0.5305935144424438,6.629964351654053,-2.0993196964263916,-4.2877912521362305,2.796156883239746,-5.580838680267334,-0.7039986252784729,-1.7423558235168457,4.300197601318359,-1.3310937881469727,1.2769657373428345,0.28113263845443726,2.413508892059326,0.9907577037811279,-0.9222642183303833,-3.732083320617676,-6.438563823699951,0.4077465534210205,-2.8711657524108887,11.003894805908203,-1.5247292518615723,-4.448629856109619,9.652729988098145,-0.7384864091873169,1.8684784173965454,-3.9652881622314453,6.586333751678467,-6.544055938720703,5.862680912017822,6.69888973236084,-7.0060200691223145,4.129178524017334
203,C=C(C)C(=O)O,4093,-2.074084520339966,-1.1270445585250854,-2.1390552520751953,-2.345726728439331,-0.9716147184371948,-2.291037082672119,-0.44643211364746094,-1.614891767501831,-0.5140072107315063,-3.157257080078125,-1.422088384628296,-1.8010039329528809,4.446598052978516,-1.3046889305114746,-2.370826005935669,-3.2900986671447754,-1.3867645263671875,-3.0414316654205322,-0.5433287620544434,-2.5267207622528076,-1.4275929927825928,4.729572772979736,-2.2551016807556152,0.8660181760787964,5.755303859710693,-4.2832465171813965,-2.8692593574523926,-3.565401554107666,3.682926893234253,-0.592391848564148,3.813324213027954,3.288766622543335,2.7060632705688477,-1.3380727767944336,-5.577980995178223,-2.4837465286254883,0.959783673286438,1.361737608909607,-1.7228690385818481,5.38237190246582,0.27414727210998535,-1.9524426460266113,2.3093643188476562,1.3317887783050537,0.26653727889060974,0.3015367090702057,-4.645285129547119,2.401963233947754,4.316051959991455,5.049821376800537,0.1863470822572708,0.172356516122818,0.8591411113739014,1.692858338356018,-0.34009575843811035,-0.2589558959007263,-1.5262805223464966,0.5006425976753235,3.1638917922973633,-2.046380043029785,-5.648005962371826,-2.45387601852417,2.402414321899414,-1.4448429346084595,-4.631434440612793,-3.096129894256592,0.5184717774391174,3.8516392707824707,-0.3787339925765991,2.359325885772705,-2.9424009323120117,-4.6961493492126465,6.546692848205566,-2.8507790565490723,-1.9190562963485718,1.256277084350586,-3.1838815212249756,1.7194615602493286,-1.8870596885681152,1.147181510925293,1.8836721181869507,2.829451560974121,0.1527475267648697,-0.533842921257019,-2.7823679447174072,2.1338553428649902,1.663751482963562,5.533717632293701,-0.5771750211715698,-1.2564697265625,5.498922348022461,-1.3158481121063232,2.0270495414733887,-4.549493312835693,2.637216329574585,-5.909201145172119,1.8106778860092163,4.655529975891113,-7.119523525238037,-0.4150376319885254
